1249,8631,1333,ampm,2013/1/1 22:03,8,112.6399994
1250,8631,2931,amazon,2013/1/1 22:05,5,67.59999847
1251,8208,3352,CVS,2013/1/1 22:07,4,45.43999863
1252,8208,1983,ampm,2013/1/1 22:13,10,91
1253,8208,4369,ampm,2013/1/1 22:19,7,60.13000107
1254,8208,71,7月11日,2013/1/1 22:21,1,13.89999962
1255,3226,2557,ampm,2013/1/1 00:04,8,52.24000168
1256,5308,2555,ampm,2013/1/1 22:29,10,81
1257,6691,2631,ampm,2013/1/1 00:11,4,39.72000122
1258,5308,3546,7月11日,2013/1/1 22:33,8,82.48000336
1259,6691,1833,ampm,2013/1/1 00:21,1,6.900000095
1260,5887,3791,walmart,2013/1/1 22:41,3,41.18999863
1261,4138,1626,ampm,2013/1/1 00:30,5,42.09999847
1262,5887,520,amazon,2013/1/1 22:47,4,53.04000092
1263,4138,375,ampm,2013/1/1 00:35,6,67.26000214
1264,8923,4273,ampm,2013/1/1 22:55,4,25.95999908
1265,4138,3336,ampm,2013/1/1 00:45,8,41.68000031
1266,9187,3702,walmart,2013/1/1 22:56,7,83.58000183
1267,4138,736,CVS,2013/1/1 00:55,6,56.40000153
1268,9187,1921,amazon,2013/1/1 22:57,6,81.77999878
1269,1292,4434,7月11日,2013/1/1 01:06,6,86.63999939
1270,9187,476,amazon,2013/1/1 23:04,10,134.6000061
1271,5596,4135,7月11日,2013/1/1 01:08,10,50.09999847
1272,9187,1177,ampm,2013/1/1 23:14,9,53.63999939
1273,5596,3528,ampm,2013/1/1 01:18,9,94.68000031
1274,8088,4390,ampm,2013/1/1 23:18,10,78.90000153
1275,5596,3803,amazon,2013/1/1 01:21,2,12.11999989
1276,4284,1385,ampm,2013/1/1 23:24,7,51.09999847
1277,5536,2377,walmart,2013/1/1 01:29,8,73.44000244
1278,4284,3889,amazon,2013/1/1 23:34,6,61.31999969
1279,5536,1112,ampm,2013/1/1 01:36,6,65.76000214
1280,5808,1445,ampm,2013/1/1 23:38,6,60.11999893
1281,6073,3371,CVS,2013/1/1 01:39,8,84.63999939
1282,4953,1102,unknown,2013/1/1 23:42,8,81.76000214
1283,6365,1403,ampm,2013/1/1 01:41,4,34.15999985
1284,4953,98,7月11日,2013/1/1 23:48,9,107.4599991
1285,6365,1474,costco,2013/1/1 01:50,5,40.95000076
1286,6371,1414,walmart,2013/1/1 23:53,9,97.91999817
1287,6365,1877,ampm,2013/1/1 01:58,1,5.480000019
1288,6371,3159,CVS,2013/1/1 23:55,5,46.40000153
1289,6365,903,ampm,2013/1/1 02:00,2,16.86000061
1290,6371,466,ampm,2013/1/1 23:59,9,104.5800018
1291,7324,3449,walmart,2013/1/1 02:09,1,9.729999542
1292,1198,3745,walmart,2013/1/2 00:09,1,13.43000031
1293,7324,260,ampm,2013/1/1 02:19,2,24.02000046
1294,937,726,amazon,2013/1/2 00:18,5,56.20000076
1295,7324,129,ampm,2013/1/1 02:20,6,86.94000244
1296,937,982,amazon,2013/1/2 00:22,6,62.81999969
1297,3246,3844,ampm,2013/1/1 02:20,8,107.1200027
1298,937,1418,7月11日,2013/1/2 00:32,4,28.12000084
1299,71,1691,7月11日,2013/1/1 02:28,6,35.04000092
1300,1271,522,walmart,2013/1/2 00:34,4,20.28000069
1301,71,2173,ampm,2013/1/1 02:31,2,23.18000031
1302,3033,1478,amazon,2013/1/2 00:37,2,11.97999954
1303,6365,2404,walmart,2013/1/1 02:32,1,7.260000229
1304,3033,2672,costco,2013/1/2 00:38,6,88.98000336
1305,6365,2977,walmart,2013/1/1 02:34,1,13.94999981
1306,9217,1715,7月11日,2013/1/2 00:45,4,20.60000038
1307,6193,3828,amazon,2013/1/1 02:34,1,13.98999977
1308,9217,1084,amazon,2013/1/2 00:51,5,61.84999847
1309,6193,1394,CVS,2013/1/1 02:44,2,24.28000069
1310,9217,4013,ampm,2013/1/2 00:52,8,45.52000046
1311,8128,768,ampm,2013/1/1 02:46,4,56.75999832
1312,9217,2606,ampm,2013/1/2 01:02,10,51.40000153
1313,8909,1349,ampm,2013/1/1 02:53,8,41.59999847
1314,9217,4137,amazon,2013/1/2 01:09,2,22.18000031
1315,8909,150,amazon,2013/1/1 03:01,10,83.30000305
1316,9217,919,ampm,2013/1/2 01:16,2,29.04000092
1317,2006,1996,ampm,2013/1/1 03:01,1,14.64999962
1318,8804,3528,amazon,2013/1/2 01:20,6,63.11999893
1319,3988,392,ampm,2013/1/1 03:08,10,100.5999985
1320,38,673,7月11日,2013/1/2 01:21,1,14.42000008
1321,4552,1560,7月11日,2013/1/1 03:11,8,81.76000214
1322,38,1107,CVS,2013/1/2 01:30,6,53.34000015
1323,4552,2736,ampm,2013/1/1 03:18,7,38.84999847
1324,9644,803,CVS,2013/1/2 01:40,5,47
1325,4552,2361,ampm,2013/1/1 03:20,10,65.09999847
1326,7405,1194,7月11日,2013/1/2 01:40,4,25
1327,9414,1401,walmart,2013/1/1 03:28,2,11.43999958
1328,7405,2571,CVS,2013/1/2 01:44,4,57.75999832
1329,2321,551,costco,2013/1/1 03:32,6,83.51999664
1330,4874,3753,amazon,2013/1/2 01:53,9,115.8300018
1331,2321,4206,7月11日,2013/1/1 03:38,1,6.409999847
1332,8895,3589,7月11日,2013/1/2 02:02,1,11.13000011
1333,844,2832,7月11日,2013/1/1 03:45,7,69.65000153
1334,7483,2808,CVS,2013/1/2 02:04,8,88.55999756
1335,1540,883,CVS,2013/1/1 03:49,1,10.47999954
1336,4771,1154,amazon,2013/1/2 02:12,9,87.12000275
1337,1502,1298,amazon,2013/1/1 03:52,5,48.75
1338,9961,607,ampm,2013/1/2 02:19,4,39.15999985
1339,1502,3976,amazon,2013/1/1 03:53,2,28.62000084
1340,9961,3600,7月11日,2013/1/2 02:24,1,12.5
1341,1502,2882,7月11日,2013/1/1 03:54,5,66.30000305
1342,6512,207,amazon,2013/1/2 02:30,6,31.86000061
1343,758,1454,7月11日,2013/1/1 03:55,5,28.14999962
1344,9782,2203,ampm,2013/1/2 02:33,9,67.13999939
1345,758,87,7月11日,2013/1/1 03:58,8,91.68000031
1346,7869,3890,CVS,2013/1/2 02:36,2,16.45999908
1347,758,2099,amazon,2013/1/1 04:08,8,117.8399963
1348,7869,703,7月11日,2013/1/2 02:39,1,7.329999924
1349,4037,2792,ampm,2013/1/1 04:14,5,30.54999924
1350,7869,3757,7月11日,2013/1/2 02:41,9,101.4300003
1351,3293,3957,ampm,2013/1/1 04:19,1,8.100000382
1352,1280,4303,7月11日,2013/1/2 02:48,5,26.79999924
1353,4113,823,amazon,2013/1/1 04:28,2,14.27999973
1354,1280,648,CVS,2013/1/2 02:55,8,113.3600006
1355,4113,423,ampm,2013/1/1 04:31,3,42.84000015
1356,1280,1504,walmart,2013/1/2 03:02,8,72.23999786
1357,4113,2544,ampm,2013/1/1 04:32,7,82.04000092
1358,1280,4390,costco,2013/1/2 03:08,8,63.11999893
1359,4707,3868,amazon,2013/1/1 04:36,10,53.09999847
1360,1816,4208,CVS,2013/1/2 03:08,2,14.84000015
1361,4707,887,amazon,2013/1/1 04:46,8,89.27999878
1362,9654,467,amazon,2013/1/2 03:12,2,29.70000076
1363,7314,501,ampm,2013/1/1 04:50,7,82.25
1364,9654,2048,ampm,2013/1/2 03:13,7,43.81999969
1365,7832,4081,amazon,2013/1/1 04:50,5,34.15000153
1366,8022,1852,walmart,2013/1/2 03:16,5,68.69999695
1367,7832,4317,amazon,2013/1/1 04:51,7,63.90999985
1368,7832,2,CVS,2013/1/2 03:21,7,84.06999969
1369,5051,2835,amazon,2013/1/1 04:58,8,92.55999756
1370,7832,651,walmart,2013/1/2 03:22,4,48.88000107
1371,4851,259,amazon,2013/1/1 05:06,4,40.59999847
1372,7832,503,walmart,2013/1/2 03:25,10,75.30000305
1373,6584,3586,unknown,2013/1/1 05:07,1,12.39000034
1374,7126,226,walmart,2013/1/2 03:35,6,32.81999969
1375,7313,3697,walmart,2013/1/1 05:07,5,39.40000153
1376,2555,2008,costco,2013/1/2 03:43,6,86.09999847
1377,9180,3040,ampm,2013/1/1 05:13,3,33.77999878
1378,1400,2980,costco,2013/1/2 03:46,6,37.43999863
1379,8859,4195,ampm,2013/1/1 05:21,1,5.960000038
1380,1400,2702,CVS,2013/1/2 03:48,10,120.0999985
1381,5992,2527,amazon,2013/1/1 05:29,7,60.61999893
1382,5225,3975,ampm,2013/1/2 03:50,2,19.95999908
1383,2707,2765,7月11日,2013/1/1 05:38,7,74.41000366
1384,5225,3500,amazon,2013/1/2 03:57,8,101.5999985
1385,5149,165,ampm,2013/1/1 05:43,6,33
1386,5225,2345,ampm,2013/1/2 03:59,1,8.380000114
1387,5149,1514,amazon,2013/1/1 05:52,1,10.53999996
1388,5225,3611,ampm,2013/1/2 04:01,2,19
1389,5149,2090,ampm,2013/1/1 05:54,6,81.18000031
1390,7087,1829,ampm,2013/1/2 04:05,3,18.84000015
1391,5149,3218,ampm,2013/1/1 05:56,9,110.6100006
1392,7087,193,costco,2013/1/2 04:10,4,55.88000107
1393,5149,518,ampm,2013/1/1 05:58,1,5.75
1394,1520,2694,CVS,2013/1/2 04:17,6,85.86000061
1395,5149,4411,amazon,2013/1/1 06:01,1,11.92000008
1396,7892,1730,ampm,2013/1/2 04:23,7,89.59999847
1397,5149,904,walmart,2013/1/1 06:07,1,8.600000382
1398,7892,2821,walmart,2013/1/2 04:28,9,63.63000107
1399,7125,184,7月11日,2013/1/1 06:11,10,126
1400,2435,50,walmart,2013/1/2 04:34,5,54.70000076
1401,5368,4221,amazon,2013/1/1 06:19,1,5.710000038
1402,6704,3239,ampm,2013/1/2 04:37,9,67.05000305
1403,3829,807,7月11日,2013/1/1 06:23,1,5.610000134
1404,9102,485,ampm,2013/1/2 04:43,9,72
1405,7679,699,amazon,2013/1/1 06:27,8,100.4000015
1406,9102,306,CVS,2013/1/2 04:49,6,36.24000168
1407,1325,2600,CVS,2013/1/1 06:28,8,107.9199982
1408,3040,1776,7月11日,2013/1/2 04:53,2,20.45999908
1409,679,2640,ampm,2013/1/1 06:31,8,81.59999847
1410,3040,2293,7月11日,2013/1/2 05:01,4,57
1411,3714,1026,amazon,2013/1/1 06:38,1,5.119999886
1412,3040,4197,amazon,2013/1/2 05:04,10,104.4000015
1413,3714,3863,7月11日,2013/1/1 06:48,3,36.99000168
1414,1939,518,amazon,2013/1/2 05:13,1,5.75
1415,8001,1219,amazon,2013/1/1 06:52,6,78.30000305
1416,1939,59,ampm,2013/1/2 05:21,3,22.02000046
1417,8001,928,7月11日,2013/1/1 07:00,3,37.31999969
1418,8754,2230,walmart,2013/1/2 05:21,1,9.579999924
1419,7424,510,ampm,2013/1/1 07:10,4,38.56000137
1420,8754,3132,amazon,2013/1/2 05:27,1,6.28000021
1421,1897,3987,amazon,2013/1/1 07:11,10,138.6000061
1422,1394,636,7月11日,2013/1/2 05:32,2,11.61999989
1423,1897,813,7月11日,2013/1/1 07:11,2,12.10000038
1424,1394,4018,ampm,2013/1/2 05:42,7,49
1425,1897,2416,walmart,2013/1/1 07:13,6,81.59999847
1426,2362,3202,costco,2013/1/2 05:51,8,50.79999924
1427,9114,3480,7月11日,2013/1/1 07:22,1,8.199999809
1428,2362,2009,ampm,2013/1/2 05:57,10,60.70000076
1429,4691,3600,walmart,2013/1/1 07:26,5,62.5
1430,2261,828,amazon,2013/1/2 06:02,9,75.77999878
1431,6567,2924,7月11日,2013/1/1 07:28,3,35.36999893
1432,2261,3305,CVS,2013/1/2 06:04,6,38.52000046
1433,425,3254,unknown,2013/1/1 07:37,4,44.72000122
1434,2261,4397,ampm,2013/1/2 06:10,10,142.1000061
1435,6098,3540,walmart,2013/1/1 07:43,2,29.86000061
1436,651,3257,ampm,2013/1/2 06:20,5,57.84999847
1437,3052,93,amazon,2013/1/1 07:47,3,22.5
1438,9069,3291,amazon,2013/1/2 06:23,7,53.90000153
1439,3052,315,ampm,2013/1/1 07:57,1,14.72999954
1440,3920,1143,CVS,2013/1/2 06:24,6,83.22000122
1441,4541,1780,CVS,2013/1/1 08:02,5,28.75
1442,3920,3737,ampm,2013/1/2 06:34,5,68.69999695
1443,7293,518,7月11日,2013/1/1 08:08,2,11.5
1444,3556,3176,amazon,2013/1/2 06:43,5,33.29999924
1445,7293,2067,amazon,2013/1/1 08:17,2,23.10000038
1446,5520,1775,amazon,2013/1/2 06:50,5,63.75
1447,6323,1880,ampm,2013/1/1 08:20,4,26.39999962
1448,8251,2540,walmart,2013/1/2 06:53,2,21.39999962
1449,6323,806,7月11日,2013/1/1 08:25,10,94
1450,2590,894,costco,2013/1/2 06:56,9,52.20000076
1451,6323,43,7月11日,2013/1/1 08:29,10,76.69999695
1452,2590,3043,amazon,2013/1/2 06:59,1,9.93999958
1453,6323,1354,ampm,2013/1/1 08:36,2,28.60000038
1454,2590,2860,amazon,2013/1/2 07:05,10,98.59999847
1455,1875,2161,7月11日,2013/1/1 08:38,1,11.47000027
1456,6562,2118,7月11日,2013/1/2 07:11,6,65.58000183
1457,1875,3043,ampm,2013/1/1 08:44,3,29.81999969
1458,6562,1244,ampm,2013/1/2 07:16,10,86.30000305
1459,5776,3880,ampm,2013/1/1 08:49,5,25.75
1460,6562,1378,amazon,2013/1/2 07:24,3,44.36999893
1461,5776,329,walmart,2013/1/1 08:56,7,57.33000183
1462,6562,2760,7月11日,2013/1/2 07:26,8,95.68000031
1463,5776,694,amazon,2013/1/1 08:57,7,69.44000244
1464,6562,3967,7月11日,2013/1/2 07:36,1,9.340000153
1465,5776,1470,ampm,2013/1/1 09:06,1,14.01000023
1466,7515,2672,ampm,2013/1/2 07:44,2,29.65999985
1467,5776,3302,CVS,2013/1/1 09:15,9,79.91999817
1468,7519,1115,amazon,2013/1/2 07:55,3,39.47999954
1469,5776,1934,walmart,2013/1/1 09:24,8,107.8399963
1470,8127,4391,ampm,2013/1/2 08:03,10,134.5
1471,5776,1915,ampm,2013/1/1 09:31,8,109.1200027
1472,2133,3368,ampm,2013/1/2 08:12,6,55.79999924
1473,5776,77,amazon,2013/1/1 09:41,6,48.36000061
1474,2133,1267,unknown,2013/1/2 08:18,3,42.50999832
1475,5776,2824,walmart,2013/1/1 09:47,4,27.31999969
1476,837,3942,amazon,2013/1/2 08:23,6,51.77999878
1477,1501,218,ampm,2013/1/1 09:57,4,58.52000046
1478,837,2684,CVS,2013/1/2 08:33,6,64.26000214
1479,1501,1815,ampm,2013/1/1 10:01,5,54.09999847
1480,6506,4057,walmart,2013/1/2 08:38,1,13.86999989
1481,2434,2209,ampm,2013/1/1 10:04,2,19.26000023
1482,6506,1259,CVS,2013/1/2 08:41,7,103.25
1483,9813,472,amazon,2013/1/1 10:09,10,65.80000305
1484,1066,1302,ampm,2013/1/2 08:47,6,53.52000046
1485,9813,1037,ampm,2013/1/1 10:18,4,30.60000038
1486,4510,4407,CVS,2013/1/2 08:55,2,29.18000031
1487,9813,622,amazon,2013/1/1 10:18,4,21.23999977
1488,6743,4355,7月11日,2013/1/2 09:00,1,8.239999771
1489,9188,741,CVS,2013/1/1 10:26,1,12.07999992
1490,6743,3907,walmart,2013/1/2 09:04,1,8.159999847
1491,9188,1755,ampm,2013/1/1 10:33,4,50.84000015
1492,9465,3207,CVS,2013/1/2 09:12,2,14.18000031
1493,9188,2540,amazon,2013/1/1 10:43,3,32.09999847
1494,1178,28,walmart,2013/1/2 09:14,9,119.9700012
1495,9188,3033,CVS,2013/1/1 10:51,2,26.55999947
1496,1178,4009,unknown,2013/1/2 09:20,1,5.900000095
1497,9188,2897,amazon,2013/1/1 10:54,8,41.59999847
1498,1178,1645,amazon,2013/1/2 09:26,7,52.70999908
1499,3895,695,7月11日,2013/1/1 11:03,9,118.6200027
1500,1178,819,amazon,2013/1/2 09:33,2,29.07999992
1501,3895,1650,7月11日,2013/1/1 11:08,6,60.18000031
1502,1178,4,CVS,2013/1/2 09:42,10,74.80000305
1503,3895,3069,CVS,2013/1/1 11:12,8,61.20000076
1504,1178,954,ampm,2013/1/2 09:45,9,123.4800034
1505,423,2142,ampm,2013/1/1 11:13,7,100.4499969
1506,1178,4369,amazon,2013/1/2 09:50,10,85.90000153
1507,3042,1920,amazon,2013/1/1 11:18,2,23.29999924
1508,8399,850,ampm,2013/1/2 09:57,4,59.36000061
1509,7718,4155,ampm,2013/1/2 09:59,2,23.92000008
1510,3586,3569,amazon,2013/1/2 09:59,2,20
1511,3226,2557,ampm,2013/1/1 00:04,8,52.24000168
1512,3042,4149,amazon,2013/1/1 11:27,1,9.470000267
1513,3586,2899,costco,2013/1/2 10:04,10,123.9000015
1514,6691,2631,ampm,2013/1/1 00:11,4,39.72000122
1515,3042,4106,amazon,2013/1/1 11:32,7,75.31999969
1516,6691,1833,ampm,2013/1/1 00:21,1,6.900000095
1517,4411,1477,amazon,2013/1/1 11:33,5,39.54999924
1518,4138,1626,ampm,2013/1/1 00:30,5,42.09999847
1519,4411,3473,ampm,2013/1/1 11:41,9,64.62000275
1520,3586,291,amazon,2013/1/2 10:08,8,69.68000031
1521,4138,375,ampm,2013/1/1 00:35,6,67.26000214
1522,4411,2635,ampm,2013/1/1 11:43,2,19.02000046
1523,2431,1601,walmart,2013/1/2 10:16,2,11.84000015
1524,2431,4138,amazon,2013/1/2 10:21,6,31.86000061
1525,4138,3336,ampm,2013/1/1 00:45,8,41.68000031
1526,7707,320,CVS,2013/1/1 11:53,2,29.10000038
1527,4138,736,CVS,2013/1/1 00:55,6,56.40000153
1528,2431,826,ampm,2013/1/2 10:24,6,81.66000366
1529,7707,2100,walmart,2013/1/1 11:59,7,73.63999939
1530,1292,4434,7月11日,2013/1/1 01:06,6,86.63999939
1531,2431,964,7月11日,2013/1/2 10:34,6,37.5
1532,5596,4135,7月11日,2013/1/1 01:08,10,50.09999847
1533,207,4245,amazon,2013/1/1 12:08,7,54.38999939
1534,2431,4319,amazon,2013/1/2 10:35,2,19.47999954
1535,343,4389,7月11日,2013/1/2 10:39,7,65.23999786
1536,7932,3989,walmart,2013/1/1 12:13,8,56.88000107
1537,343,3936,amazon,2013/1/2 10:44,3,31.95000076
1538,5596,3528,ampm,2013/1/1 01:18,9,94.68000031
1539,6588,3708,7月11日,2013/1/1 12:14,3,29.28000069
1540,5596,3803,amazon,2013/1/1 01:21,2,12.11999989
1541,1341,761,amazon,2013/1/2 10:50,3,26.01000023
1542,3716,3115,7月11日,2013/1/1 12:14,2,18.78000069
1543,5536,2377,walmart,2013/1/1 01:29,8,73.44000244
1544,9107,1020,ampm,2013/1/2 10:54,1,13.94999981
1545,4336,2284,unknown,2013/1/2 11:03,6,31.02000046
1546,3600,1103,7月11日,2013/1/1 12:24,6,35.15999985
1547,5536,1112,ampm,2013/1/1 01:36,6,65.76000214
1548,7431,2154,CVS,2013/1/2 11:08,6,51.90000153
1549,3600,3764,ampm,2013/1/1 12:27,9,74.97000122
1550,6073,3371,CVS,2013/1/1 01:39,8,84.63999939
1551,612,10,7月11日,2013/1/1 12:32,3,18.29999924
1552,3389,2785,ampm,2013/1/2 11:12,6,30.84000015
1553,6365,1403,ampm,2013/1/1 01:41,4,34.15999985
1554,612,4030,amazon,2013/1/1 12:37,1,10.23999977
1555,3389,1376,ampm,2013/1/2 11:16,2,24.31999969
1556,6365,1474,costco,2013/1/1 01:50,5,40.95000076
1557,612,3159,7月11日,2013/1/1 12:43,6,55.68000031
1558,1685,2548,walmart,2013/1/2 11:17,2,12.11999989
1559,3736,766,amazon,2013/1/2 11:17,6,89.81999969
1560,6365,1877,ampm,2013/1/1 01:58,1,5.480000019
1561,7459,774,amazon,2013/1/1 12:47,3,33.38999939
1562,6549,254,amazon,2013/1/2 11:24,2,20.92000008
1563,6365,903,ampm,2013/1/1 02:00,2,16.86000061
1564,7459,652,ampm,2013/1/1 12:48,10,79.59999847
1565,1039,3383,ampm,2013/1/2 11:34,9,94.68000031
1566,7324,3449,walmart,2013/1/1 02:09,1,9.729999542
1567,2051,465,costco,2013/1/1 12:51,1,5.980000019
1568,1039,1702,ampm,2013/1/2 11:35,6,88.62000275
1569,8995,1403,7月11日,2013/1/2 11:43,2,17.07999992
1570,7324,260,ampm,2013/1/1 02:19,2,24.02000046
1571,2051,2866,costco,2013/1/1 12:59,2,17.26000023
1572,8995,4204,ampm,2013/1/2 11:53,1,5.199999809
1573,7324,129,ampm,2013/1/1 02:20,6,86.94000244
1574,3246,3844,ampm,2013/1/1 02:20,8,107.1200027
1575,7984,4048,ampm,2013/1/1 13:02,6,59.15999985
1576,411,334,amazon,2013/1/2 12:01,4,55.31999969
1577,71,1691,7月11日,2013/1/1 02:28,6,35.04000092
1578,4194,2461,ampm,2013/1/1 13:05,6,65.33999634
1579,22,3605,amazon,2013/1/2 12:07,6,80.58000183
1580,71,2173,ampm,2013/1/1 02:31,2,23.18000031
1581,2997,4328,7月11日,2013/1/1 13:07,5,56.90000153
1582,22,733,CVS,2013/1/2 12:16,2,26.02000046
1583,6365,2404,walmart,2013/1/1 02:32,1,7.260000229
1584,2997,2925,walmart,2013/1/1 13:17,10,137.8000031
1585,22,2307,amazon,2013/1/2 12:21,3,40.47000122
1586,6365,2977,walmart,2013/1/1 02:34,1,13.94999981
1587,2078,1455,CVS,2013/1/2 12:30,6,46.5
1588,2997,511,ampm,2013/1/1 13:25,10,121.0999985
1589,6193,3828,amazon,2013/1/1 02:34,1,13.98999977
1590,2078,2288,amazon,2013/1/2 12:34,8,113.9199982
1591,234,1009,costco,2013/1/1 13:33,1,12.97999954
1592,6193,1394,CVS,2013/1/1 02:44,2,24.28000069
1593,9654,998,ampm,2013/1/2 12:34,1,14.81999969
1594,8128,768,ampm,2013/1/1 02:46,4,56.75999832
1595,234,499,ampm,2013/1/1 13:34,2,17
1596,9654,1946,amazon,2013/1/2 12:41,5,58.95000076
1597,8909,1349,ampm,2013/1/1 02:53,8,41.59999847
1598,5781,3113,amazon,2013/1/1 13:40,1,8.710000038
1599,4970,2058,amazon,2013/1/2 12:49,10,77.90000153
1600,8909,150,amazon,2013/1/1 03:01,10,83.30000305
1601,3528,2672,ampm,2013/1/1 13:41,1,14.82999992
1602,4506,537,7月11日,2013/1/2 12:58,1,6.070000172
1603,2006,1996,ampm,2013/1/1 03:01,1,14.64999962
1604,2646,3415,ampm,2013/1/2 13:00,4,24.92000008
1605,3528,1082,amazon,2013/1/1 13:43,4,55.27999878
1606,3528,1537,ampm,2013/1/1 13:49,4,33.68000031
1607,8863,3229,7月11日,2013/1/2 13:06,9,111.3300018
1608,3988,392,ampm,2013/1/1 03:08,10,100.5999985
1609,530,4114,ampm,2013/1/1 13:54,9,60.47999954
1610,8483,3922,ampm,2013/1/2 13:13,1,5.190000057
1611,9941,3782,ampm,2013/1/1 13:56,9,132.5700073
1612,8483,2347,ampm,2013/1/2 13:18,6,85.68000031
1613,4552,1560,7月11日,2013/1/1 03:11,8,81.76000214
1614,9941,1556,ampm,2013/1/1 13:57,2,23.87999916
1615,8483,3337,ampm,2013/1/2 13:27,5,27.79999924
1616,4552,2736,ampm,2013/1/1 03:18,7,38.84999847
1617,9941,2798,amazon,2013/1/1 14:07,1,7.889999867
1618,8483,4169,ampm,2013/1/2 13:35,6,76.55999756
1619,4552,2361,ampm,2013/1/1 03:20,10,65.09999847
1620,8483,2268,7月11日,2013/1/2 13:40,6,67.01999664
1621,9941,560,walmart,2013/1/1 14:17,10,71.59999847
1622,9414,1401,walmart,2013/1/1 03:28,2,11.43999958
1623,8483,342,amazon,2013/1/2 13:41,4,36.27999878
1624,6557,2575,7月11日,2013/1/1 14:22,6,68.87999725
1625,2321,551,costco,2013/1/1 03:32,6,83.51999664
1626,8483,2686,amazon,2013/1/2 13:49,4,27.60000038
1627,6557,274,7月11日,2013/1/1 14:33,2,18.02000046
1628,2321,4206,7月11日,2013/1/1 03:38,1,6.409999847
1629,8483,1213,7月11日,2013/1/2 13:52,8,42.95999908
1630,6557,1475,ampm,2013/1/1 14:34,5,34.09999847
1631,2358,3623,7月11日,2013/1/2 14:01,3,22.62000084
1632,9253,343,amazon,2013/1/1 14:43,1,7.659999847
1633,844,2832,7月11日,2013/1/1 03:45,7,69.65000153
1634,2358,2758,ampm,2013/1/2 14:05,10,121.1999969
1635,3492,3999,amazon,2013/1/1 14:46,4,43.36000061
1636,4125,2940,ampm,2013/1/2 14:14,10,97.5
1637,3492,2729,walmart,2013/1/1 14:54,5,57.84999847
1638,1540,883,CVS,2013/1/1 03:49,1,10.47999954
1639,5570,1313,CVS,2013/1/2 14:17,1,9.859999657
1640,4645,1476,walmart,2013/1/2 14:18,8,111.0400009
1641,1502,1298,amazon,2013/1/1 03:52,5,48.75
1642,5109,1343,7月11日,2013/1/1 15:02,4,49.75999832
1643,4645,1275,ampm,2013/1/2 14:28,7,66.5
1644,1502,3976,amazon,2013/1/1 03:53,2,28.62000084
1645,5786,3411,ampm,2013/1/1 15:02,4,53.24000168
1646,4645,4386,CVS,2013/1/2 14:35,6,59.09999847
1647,1502,2882,7月11日,2013/1/1 03:54,5,66.30000305
1648,5786,280,walmart,2013/1/1 15:08,10,64.09999847
1649,3327,443,7月11日,2013/1/2 14:35,4,48.59999847
1650,758,1454,7月11日,2013/1/1 03:55,5,28.14999962
1651,5786,3165,ampm,2013/1/1 15:13,6,40.97999954
1652,2740,2881,amazon,2013/1/2 14:36,7,63.41999817
1653,758,87,7月11日,2013/1/1 03:58,8,91.68000031
1654,5077,1728,amazon,2013/1/1 15:17,4,23.95999908
1655,2103,3957,walmart,2013/1/2 14:46,5,40.5
1656,758,2099,amazon,2013/1/1 04:08,8,117.8399963
1657,5077,2093,ampm,2013/1/1 15:17,1,13.55000019
1658,9558,2398,7月11日,2013/1/2 14:51,6,74.40000153
1659,4037,2792,ampm,2013/1/1 04:14,5,30.54999924
1660,2321,3570,walmart,2013/1/1 15:26,1,6.019999981
1661,9558,727,ampm,2013/1/2 14:56,8,89.19999695
1662,3293,3957,ampm,2013/1/1 04:19,1,8.100000382
1663,2321,589,amazon,2013/1/1 15:30,5,61.95000076
1664,9558,1174,amazon,2013/1/2 14:56,10,82.90000153
1665,4113,823,amazon,2013/1/1 04:28,2,14.27999973
1666,7536,932,ampm,2013/1/1 15:41,1,13.56999969
1667,4113,423,ampm,2013/1/1 04:31,3,42.84000015
1668,7536,809,ampm,2013/1/1 15:43,5,56.45000076
1669,9558,1877,ampm,2013/1/2 14:59,6,32.88000107
1670,4113,2544,ampm,2013/1/1 04:32,7,82.04000092
1671,9422,453,ampm,2013/1/2 15:01,1,11.81000042
1672,6979,367,walmart,2013/1/1 15:45,5,44.65000153
1673,9422,3497,amazon,2013/1/2 15:05,7,47.18000031
1674,4707,3868,amazon,2013/1/1 04:36,10,53.09999847
1675,9302,4416,amazon,2013/1/1 15:48,3,23.30999947
1676,1877,2467,ampm,2013/1/2 15:09,10,105.8000031
1677,4707,887,amazon,2013/1/1 04:46,8,89.27999878
1678,6610,1991,7月11日,2013/1/1 15:53,10,79.80000305
1679,5393,3678,ampm,2013/1/2 15:17,3,21.32999992
1680,4056,2232,7月11日,2013/1/2 15:23,6,31.68000031
1681,7314,501,ampm,2013/1/1 04:50,7,82.25
1682,4056,2526,7月11日,2013/1/2 15:30,6,70.08000183
1683,6610,3827,amazon,2013/1/1 16:01,8,60.24000168
1684,7832,4081,amazon,2013/1/1 04:50,5,34.15000153
1685,5606,1654,7月11日,2013/1/2 15:33,5,48.70000076
1686,3344,86,7月11日,2013/1/1 16:10,8,66.55999756
1687,5606,2723,ampm,2013/1/2 15:37,1,13.93999958
1688,7832,4317,amazon,2013/1/1 04:51,7,63.90999985
1689,3344,2508,walmart,2013/1/1 16:19,10,137.1000061
1690,5606,3629,7月11日,2013/1/2 15:46,6,58.91999817
1691,3344,2869,7月11日,2013/1/1 16:20,1,14.93000031
